Company,Date,Open,High,Low,Close,Adj Close,Volume,Yesterday Change,% Yesterday Change,Average 5-Day Change,% 5-Day Change,Average 10-Day Change,% 10-Day Change,EOD High
PG,11/11/2019,119.480003,120,119.089996,119.330002,117.839447,3850400,-0.150001,-0.001253141,-1.0479976,-0.00876824,-0.5739982,-0.00471259,0
PG,11/12/2019,119.489998,119.599998,118.550003,119.269997,117.780197,4759600,-0.150001,-0.001257027,-0.885998,-0.007409621,-0.4319983,-0.003558881,0
PG,11/13/2019,119.900002,121.050003,119.870003,120.650002,119.14296,7262800,-0.220001,-0.001844563,0.0540014,0.000451336,-0.4469984,-0.003695637,1
PG,11/14/2019,120.620003,121.169998,120.110001,120.5,118.994827,5188300,0.75,0.006216328,-0.0039988,-3.34029E-05,-0.5089986,-0.004223214,0
PG,11/15/2019,120.989998,120.989998,119.970001,120.540001,119.034332,7108600,-0.120003,-0.000995876,-0.0979992,-0.000817409,-0.528999,-0.004403811,0
PG,11/18/2019,120.25,122.559998,120.169998,121.889999,120.367462,7493700,-0.449997,-0.003733176,0.0219988,0.000183235,-0.5129994,-0.004282489,1
PG,11/19/2019,121.93,122.779999,121.129997,121.419998,119.903343,5989000,1.639999,0.013454746,-0.0380004,-0.000315173,-0.4619992,-0.003847685,0
PG,11/20/2019,121.419998,122.379997,120.93,122.290001,120.762474,6480000,-0.510002,-0.004200313,0.3199996,0.002644625,0.1870005,0.001554141,1
PG,11/21/2019,121.779999,122.540001,120.279999,120.339996,118.836823,7094100,0.870003,0.007114261,0.2619994,0.002159431,0.1290003,0.001070355,0
PG,11/22/2019,120.230003,120.610001,119.389999,120.290001,118.78746,4414900,-1.440003,-0.011966121,0.286,0.002357868,0.0940004,0.000779485,1
PG,11/25/2019,120.440002,120.919998,120.019997,120.510002,119.004707,5134300,0.059998,0.000498778,0.022,0.000181449,0.0219994,0.000182338,1
PG,11/26/2019,120.730003,122.349998,120.410004,122.260002,120.732849,8235200,0.07,0.000580865,0.123999,0.001025039,0.0429993,0.000356043,1
PG,11/27/2019,122.419998,122.440002,120.959999,121.760002,120.23909,3751400,1.529999,0.012514305,-0.1900008,-0.001568466,0.0649994,0.000536879,0
PG,11/29/2019,121.989998,122.629997,121.709999,122.059998,120.535347,2927300,-0.659996,-0.005420466,0.2179994,0.001801172,0.2399994,0.00198052,1
PG,12/2/2019,121.940002,122.779999,120.959999,122.720001,121.187103,6146200,0.07,0.000573488,-0.0880004,-0.000725023,0.0989998,0.000815914,1
PG,12/3/2019,122.309998,122.959999,121.800003,122.949997,121.414223,6396200,0.779999,0.006355924,0.2140002,0.001756086,0.1180001,0.000970763,1
PG,12/4/2019,122.75,124.580002,122.690002,124.529999,122.974487,6857300,0.639999,0.00520536,0.3580004,0.002926035,0.2409997,0.001980928,1
PG,12/5/2019,124.269997,124.629997,123.660004,124.620003,123.06337,7029200,1.779999,0.014293737,0.4720002,0.003843525,0.1409997,0.00115601,1
PG,12/6/2019,124.730003,125.449997,123.889999,124.190002,122.638741,7150900,0.350006,0.002808586,0.5220002,0.00423097,0.3699998,0.003027722,0
PG,12/9/2019,124.309998,125.139999,124.18,124.870003,123.310249,7452800,-0.540001,-0.004348184,0.7240006,0.005848053,0.3180001,0.002594035,1
PG,12/10/2019,124.779999,124.870003,124.120003,124.269997,122.717735,4740100,0.560005,0.004484704,0.6020004,0.004845776,0.4080003,0.003315809,0
PG,12/11/2019,124.269997,125.269997,124.07,124.660004,123.102867,4823300,-0.510002,-0.004103983,0.5580016,0.004482085,0.458001,0.003710824,1
PG,12/12/2019,124.779999,125.760002,123.879997,124.57,123.013992,5897800,0.390007,0.003128566,0.3280014,0.002634084,0.4000008,0.003234604,0
PG,12/13/2019,124.209999,125.739998,123.790001,125.470001,123.902756,5471600,-0.209999,-0.001685791,0.050003,0.000401592,0.2860016,0.002307507,1
PG,12/16/2019,125.470001,126.349998,125.349998,125.559998,123.991623,8281900,1.260002,0.010042257,-0.061998,-0.000496906,0.3310013,0.002663244,1
PG,12/17/2019,125.589996,125.980003,124.309998,125.309998,123.744751,8832200,0.089997,0.000716765,0.2980026,0.002385815,0.4500015,0.003612468,0
PG,12/18/2019,125.309998,125.870003,123.690002,124.010002,122.460991,8607600,-0.279998,-0.002234443,0.204001,0.001630521,0.3810013,0.003052773,0
PG,12/19/2019,124.160004,125.199997,123.900002,124.919998,123.359619,6629100,-1.299996,-0.010482993,0.2500018,0.00200027,0.2890016,0.00231659,1
PG,12/20/2019,126.150002,126.599998,125.029999,125.360001,123.794121,16250500,0.759994,0.006083846,-0.0879988,-0.000703686,-0.0189979,-0.000152248,0
PG,12/23/2019,125.519997,125.82,124.690002,124.900002,123.339874,6619500,-0.790001,-0.006301859,0.1059998,0.000847781,0.0220009,0.000176148,0
PG,12/24/2019,124.790001,125.309998,124.580002,125.220001,123.655876,2022100,-0.619995,-0.004963931,-0.3040008,-0.002433954,-0.0029991,-2.40114E-05,1
PG,12/26/2019,125.099998,125.75,124.870003,125.220001,123.655876,4760400,0.43,0.003433956,-0.4459992,-0.003571365,-0.1209991,-0.000968008,1
PG,12/27/2019,125.559998,126.300003,125.389999,126.089996,124.515007,5192000,0.120003,0.000958337,-0.3039996,-0.002429587,-0.0269989,-0.000215898,1
PG,12/30/2019,125.760002,125.980003,124.139999,124.470001,122.915245,3884300,0.529998,0.004203331,-0.0199998,-0.000159541,-0.0539993,-0.000431284,0
PG,12/31/2019,124.43,124.989998,123.949997,124.900002,123.339874,4798900,-1.290001,-0.010363951,-0.065999,-0.000527233,0.0200004,0.000159868,1
PG,1/2/2020,124.5,124.730003,122.940002,123.410004,121.868492,8130800,0.470002,0.003763026,-0.165999,-0.001326082,-0.2349999,-0.001879398,0
PG,1/3/2020,122.160004,123.529999,121.860001,122.580002,121.048851,7970500,-1.089996,-0.008832315,0.0520004,0.00041661,-0.1969994,-0.001577889,1
PG,1/6/2020,122.57,123.190002,122.379997,122.75,121.216728,6674400,0.419998,0.003426317,-0.2519988,-0.002027507,-0.2779992,-0.002229219,1
PG,1/7/2020,122.879997,123.209999,121.870003,121.989998,120.466217,7583400,0.18,0.001466395,-0.1919998,-0.00155312,-0.1059998,-0.000851472,0
PG,1/8/2020,122.190002,123.43,122,122.510002,120.979729,5385100,-0.889999,-0.007295672,-0.2619994,-0.002127897,-0.1639992,-0.001320944,1
PG,1/9/2020,122.510002,123.879997,122.510002,123.849998,122.302986,5944000,0.32,0.002612032,-0.181999,-0.001483913,-0.173999,-0.001404192,1
PG,1/10/2020,123.900002,124.32,123.300003,123.970001,122.421486,3927100,1.339996,0.010819508,-0.2119994,-0.00172728,-0.0799995,-0.00064632,1
PG,1/13/2020,124,124.900002,123.809998,124.879997,123.320114,8409200,0.069999,0.000564645,0.273999,0.002227381,0.0110001,8.89601E-05,1
PG,1/14/2020,124.650002,125.199997,124.480003,124.690002,123.132492,7829700,0.879997,0.007046741,0.2039992,0.001652618,0.0059997,4.85684E-05,1
PG,1/15/2020,125.059998,126.120003,125.010002,125.959999,124.386627,4843700,0.04,0.000320796,0.3439986,0.00277463,0.0409996,0.000331838,1
PG,1/16/2020,126.110001,126.779999,125.589996,126.07,124.495255,6233700,0.900001,0.007145133,0.5299984,0.00425121,0.1739997,0.001407093,0
PG,1/17/2020,126.349998,127,125.879997,126.410004,124.831017,11315200,-0.040001,-0.000317292,0.6459986,0.00516328,0.2169996,0.001751056,1
PG,1/21/2020,126.410004,126.620003,124.839996,126.089996,124.515007,8553100,0.060006,0.000474693,0.3699992,0.002945807,0.3219991,0.002590333,0
PG,1/22/2020,126.330002,126.68,125.830002,126.309998,124.732254,7396700,-0.320008,-0.002537933,0.3680006,0.00292426,0.2859999,0.002294571,0
PG,1/23/2020,124.300003,126.550003,123.650002,124.989998,124.161964,11096500,-0.020004,-0.000158372,0.1279996,0.001014517,0.2359991,0.001886876,1
PG,1/24/2020,125.220001,126.790001,124.769997,125.139999,124.310966,9508600,0.689995,0.005520402,0.1159988,0.000920815,0.3229986,0.00257735,0
PG,1/27/2020,124.75,126.389999,124.75,125.690002,124.85733,9338400,-0.080002,-0.0006393,0.0739976,0.000588272,0.3599981,0.002869631,1
PG,1/28/2020,125.93,126.980003,125.720001,126.029999,125.195076,6200200,0.940002,0.007478733,0.0659974,0.000525273,0.2179983,0.001735337,1
PG,1/29/2020,125.910004,126.07,125.029999,125.059998,124.231499,5271000,0.099999,0.000793454,0.2419966,0.001926234,0.3049986,0.002425668,0
PG,1/30/2020,124.790001,126.059998,124.419998,125.949997,125.115601,5894400,-0.850006,-0.006796786,0.325998,0.002600038,0.2269988,0.001804801,1
PG,1/31/2020,125.989998,126.949997,124.459999,124.620003,123.794418,6612900,1.159996,0.009209972,0.1599976,0.00127413,0.1379982,0.001097192,0
PG,2/3/2020,124.660004,125.949997,124.489998,125.110001,124.281166,6052300,-1.369995,-0.01099338,0.2539978,0.002024371,0.1639977,0.001305413,1
PG,2/4/2020,125.709999,127.349998,125.360001,125.660004,124.82753,6512200,0.449997,0.003596811,-0.0040008,-3.1916E-05,0.0309983,0.000247,0
PG,2/5/2020,125.910004,127.059998,125.400002,126.809998,125.969902,6125400,-0.049995,-0.000397859,-0.1020018,-0.000814191,0.0699974,0.000557944,1
PG,2/6/2020,126.900002,128.089996,126.599998,127.139999,126.297722,9102700,0.899994,0.007097185,-0.1320006,-0.001050709,0.0969987,0.000772861,1
PG,2/7/2020,127.190002,127.269997,126.050003,126.080002,125.244743,5915100,0.239997,0.001887659,0.2179994,0.001731968,0.1889985,0.001503317,0
PG,2/10/2020,126.459999,126.830002,125.760002,126.169998,125.334145,5216100,-1.11,-0.008803934,0.0339996,0.000269496,0.1439987,0.001144527,0
PG,2/11/2020,126.269997,126.269997,124.029999,124.160004,123.337463,6105700,-0.290001,-0.002298494,0.0859986,0.000680519,0.0409989,0.000325742,0
PG,2/12/2020,123.68,123.970001,122.849998,123.449997,122.632164,6031700,-2.109993,-0.016994144,-0.062001,-0.00049179,-0.0820014,-0.000652483,0
PG,2/13/2020,123.730003,125.279999,123.519997,124.959999,124.132164,7159000,-0.230003,-0.001863127,-0.4740006,-0.003779909,-0.3030006,-0.002414059,1
PG,2/14/2020,125.290001,126.150002,124.790001,126.139999,125.304344,5889100,1.229996,0.009843118,-0.7,-0.005601613,-0.2410003,-0.001921607,1
PG,2/18/2020,125.830002,126.18,124.830002,124.870003,124.042763,6767600,0.849998,0.006738529,-0.5020002,-0.004016773,-0.2340003,-0.001863534,0
PG,2/19/2020,124.849998,126.470001,124.650002,125.440002,124.608986,4734000,-0.959999,-0.007687987,-0.1100006,-0.000882009,-0.012001,-9.5592E-05,1
PG,2/20/2020,125.470001,126.760002,125.129997,126.580002,125.741432,6094600,0.590004,0.004703476,-0.2440002,-0.001952439,-0.1530006,-0.001218915,1
PG,2/21/2020,126.129997,128.070007,125.980003,126.699997,125.860634,8723900,1.110001,0.008769166,0.2959992,0.002356719,-0.0890007,-0.000709175,1
PG,2/24/2020,125.260002,126.589996,123.139999,123.300003,122.483162,7533900,0.57,0.004498816,0.564,0.00447811,-0.068,-0.000542027,0
PG,2/25/2020,123.019997,123.959999,120.879997,121.43,120.625549,8903200,-1.959999,-0.01589618,0.4320008,0.003445587,-0.0349997,-0.000279602,0
PG,2/26/2020,121.419998,122.389999,119.849998,120.160004,119.363968,6894200,-1.589997,-0.013093939,-0.1299986,-0.001042574,-0.1199996,-0.000962283,0
PG,2/27/2020,119.120003,119.919998,113.43,113.5,112.748085,13297000,-1.259994,-0.010485968,-0.2559982,-0.002070613,-0.2499992,-0.002011208,0
PG,2/28/2020,109.459999,113.230003,106.669998,113.230003,112.479874,22788600,-5.620003,-0.049515445,-0.6259978,-0.005172766,-0.1649993,-0.001338107,1
PG,3/2/2020,113.190002,119.790001,112.550003,119.559998,118.767937,12399800,3.770004,0.033295098,-1.9719986,-0.016666091,-0.7039993,-0.005764108,1
PG,3/3/2020,119.730003,121.839996,117.139999,118.169998,117.387146,12510900,6.369996,0.053278656,-1.3319978,-0.011328824,-0.4499985,-0.003704393,0
PG,3/4/2020,119.879997,124.690002,119.599998,124.5,123.675209,9459300,-1.560005,-0.013201363,0.3340012,0.002856567,0.1020013,0.000844333,1
PG,3/5/2020,121.300003,122.900002,120.279999,121.629997,120.824219,9363500,4.620003,0.037108458,0.3399996,0.002886441,0.0420007,0.000347938,1
PG,3/6/2020,118.029999,122.610001,117.550003,121.660004,120.854027,9817400,0.329994,0.002713097,1.515999,0.012694895,0.4450006,0.003701614,1
PG,3/9/2020,115.269997,120.029999,115.120003,116.059998,115.291122,13116500,3.630005,0.029837291,2.7059984,0.022344418,0.3669999,0.003065639,1
PG,3/10/2020,118.959999,120.82,114.440002,120.550003,119.751381,11419100,0.790001,0.006806833,2.6779986,0.022241774,0.6730004,0.005655941,1
PG,3/11/2020,117.599998,118.440002,110.68,111.589996,110.850731,16456000,1.590004,0.013189581,1.5619996,0.012921903,0.9480004,0.007972956,0
PG,3/12/2020,103,111.580002,101,101.839996,101.165321,20988000,-6.010002,-0.053857892,2.1920014,0.018529488,1.2660005,0.010724728,0
PG,3/13/2020,106.5,114.629997,105.410004,114.07,113.314308,17378700,-1.160004,-0.011390456,0.0660004,0.000577229,0.7909997,0.00676768,1
PG,3/16/2020,101.75,115.949997,101,108.5,107.781204,17367400,7.57,0.06636276,-0.2319992,-0.002056329,1.2369996,0.010575991,1
PG,3/17/2020,111.449997,119.699997,110.769997,118.239998,117.45668,19451400,6.75,0.062211982,0.5559998,0.004995057,1.6169992,0.013956854,1
PG,3/18/2020,113.019997,121.5,112.089996,117.449997,116.671913,23139200,6.790001,0.057425585,1.7479996,0.015769338,1.6549996,0.014283985,1
PG,3/19/2020,116.610001,118,109.790001,110.830002,110.095772,16428100,4.43,0.037718179,2.787999,0.024888404,2.4900002,0.021622281,0
PG,3/20/2020,109.190002,109.699997,101.589996,102.43,101.751419,19922900,-5.779999,-0.052151934,4.8759994,0.042840319,2.4709999,0.021660428,0
PG,3/23/2020,100.190002,103.75,94.339996,97.699997,97.05275,17776800,-6.760002,-0.06599631,3.9520004,0.035447129,1.8600006,0.016584049,0
PG,3/24/2020,101.230003,104,96.07,103.269997,102.585854,14625500,-2.490005,-0.025486234,1.086,0.00993323,0.8209999,0.007441986,1
PG,3/25/2020,100.510002,104.699997,98.599998,100.919998,100.251419,13789100,2.039994,0.019753985,-0.762001,-0.007165974,0.4929993,0.004539923,1
PG,3/26/2020,103.879997,108.309998,102.529999,107.379997,106.668625,15796000,0.409996,0.004062584,-1.7120024,-0.016616543,0.5379983,0.005003472,1
PG,3/27/2020,106.489998,114.290001,106.489998,110.169998,109.44014,16073100,3.5,0.032594525,-2.5160032,-0.024584749,1.1799981,0.010917922,1
PG,3/30/2020,113.900002,115.790001,110.199997,115,114.238144,14571600,3.68,0.033402923,-0.6600034,-0.006353028,1.6459985,0.015284741,1
PG,3/31/2020,113.5,114.290001,108.949997,110,109.271271,21691000,1.099998,0.0095652,1.427997,0.013302502,1.2569985,0.011602456,0
PG,4/1/2020,107.949997,112.18,107,109.330002,108.605713,11095800,-3.5,-0.031818182,2.1459976,0.019743478,0.6919983,0.006436295,1
PG,4/2/2020,107.690002,114.989998,107.5,114.400002,113.64212,9168800,1.380005,0.012622382,1.0379988,0.009404207,-0.3370018,-0.003158316,1
PG,4/3/2020,113.739998,115.900002,113.010002,115.080002,114.317619,7768700,6.71,0.058653845,1.2320006,0.011021655,-0.6420013,-0.00599665,1
PG,4/6/2020,117,119,114.580002,117.809998,117.029526,16848400,1.340004,0.011644108,1.8740006,0.016619079,0.6069986,0.005603495,1
PG,4/7/2020,116.709999,120.059998,112.5,112.769997,112.022919,14438400,0.809998,0.006875461,1.4060014,0.012406916,1.4169992,0.012842583,0
PG,4/8/2020,114.389999,117.300003,111.860001,115.099998,114.337479,12564500,-3.940002,-0.034938389,1.3480014,0.011837242,1.7469995,0.015698286,1
PG,4/9/2020,115.260002,118.660004,114.199997,114.660004,113.900398,12748600,0.709999,0.006168541,1.260001,0.010953483,1.1489999,0.010194846,0
PG,4/13/2020,113.610001,116.75,113.160004,115.949997,115.181847,7926700,-0.599998,-0.005232845,1.1259998,0.009784156,1.1790002,0.010393894,1
PG,4/14/2020,118.760002,121.470001,116.25,120.959999,120.158661,10474200,2.339996,0.020181079,-0.3359998,-0.002915197,0.7690004,0.006745026,1
PG,4/15/2020,120.860001,123.419998,119.589996,121.220001,120.416939,14192900,2.199997,0.018187806,-0.1360014,-0.001173559,0.635,0.005540722,1
PG,4/16/2020,122.349998,122.5,119.900002,121.5,120.695084,12020200,0.36,0.002969807,0.1419984,0.001207695,0.7449999,0.006437508,0
PG,4/17/2020,122.449997,124.989998,120.540001,124.690002,123.863953,15899800,-0.849998,-0.006995868,1.0019988,0.008430218,1.1309999,0.009671212,1
PG,4/20/2020,121.470001,123.230003,120.540001,120.599998,119.801048,10832000,2.240005,0.017964592,0.6899994,0.005708891,0.9079996,0.007696608,0
PG,4/21/2020,119.5,120.300003,118.43,119.68,118.887138,9465400,-0.870003,-0.007213955,1.258,0.010328916,0.4610001,0.003889443,1
PG,4/22/2020,119.989998,120.279999,118.779999,119.400002,118.609001,10261000,0.18,0.001504011,0.6160002,0.005068375,0.2399994,0.002021677,0
PG,4/23/2020,118.650002,119.669998,118.050003,119.400002,119.400002,17277000,-0.589996,-0.00494134,0.2120008,0.001749557,0.1769996,0.001482707,1
PG,4/24/2020,119.099998,119.760002,118.620003,118.779999,118.779999,12751900,0.75,0.006281407,0.0220016,0.000182202,0.5120002,0.004273577,0
PG,4/27/2020,119.190002,119.190002,116.900002,117.449997,117.449997,10635700,-0.319999,-0.002694048,0.3420012,0.002860211,0.5160003,0.004292205,0
PG,4/28/2020,117.099998,117.910004,116.169998,116.889999,116.889999,9958000,-1.740005,-0.014814858,-0.1699996,-0.001429265,0.5440002,0.004519475,0
PG,4/29/2020,117.519997,118.050003,115.080002,117.080002,117.080002,8707900,-0.209999,-0.001796552,-0.344,-0.002905798,0.1360001,0.001133703,0
PG,4/30/2020,115.919998,118.279999,115.660004,117.870003,117.870003,10024700,-0.439995,-0.003758071,-0.4219998,-0.003578696,-0.1049995,-0.000878311,1
PG,5/1/2020,117.599998,118.370003,116.32,116.82,116.82,7366400,1.950005,0.016543692,-0.3919996,-0.003332933,-0.184999,-0.001552213,0
PG,5/4/2020,117.089996,117.199997,115,115.769997,115.769997,5636000,-0.779998,-0.006676922,-0.1519986,-0.001296673,0.0950013,0.000802396,0
PG,5/5/2020,115.800003,117.260002,115.209999,116.010002,116.010002,5425200,-1.319999,-0.011401909,-0.2439984,-0.00208749,-0.206999,-0.001755508,1
PG,5/6/2020,115.540001,116.139999,112.889999,113.099998,113.099998,7892200,0.209999,0.00181018,-0.1599972,-0.001370895,-0.2519986,-0.002143811,0
PG,5/7/2020,114.059998,114.139999,111.82,112.169998,112.169998,8762800,-2.440003,-0.021573855,-0.0759976,-0.000655638,-0.2489987,-0.002129705,0
PG,5/8/2020,113.519997,116.300003,113.389999,115.949997,115.949997,9283100,-1.89,-0.016849425,-0.4759992,-0.004147274,-0.4339994,-0.003735127,1
PG,5/11/2020,115.75,116.010002,114.919998,115.309998,115.309998,6946300,2.43,0.02095731,-1.2440002,-0.01085515,-0.6979994,-0.006021856,0
PG,5/12/2020,115.199997,115.900002,114.139999,114.550003,114.550003,6734400,-0.440002,-0.003815818,-0.6020006,-0.00525728,-0.4229995,-0.003656097,0
PG,5/13/2020,114.279999,115.349998,113.730003,113.919998,113.919998,9312600,-0.649994,-0.005674325,-0.4260012,-0.003729786,-0.2929992,-0.002537603,0
PG,5/14/2020,113.540001,114.449997,111.25,113.809998,113.809998,9310000,-0.360001,-0.003160121,-0.5979998,-0.005228185,-0.3369987,-0.002926682,1
PG,5/15/2020,113.93,114.790001,112.050003,114.610001,114.610001,10694800,0.269997,0.002372349,-0.1819994,-0.001586632,-0.3289993,-0.002867321,1
PG,5/18/2020,116.029999,116.989998,114.709999,116.209999,116.209999,10020800,0.680001,0.005933173,0.25,0.002184551,-0.4970001,-0.004339854,1
PG,5/19/2020,115.089996,115.639999,112.339996,112.440002,112.440002,8047600,0.18,0.00154892,-0.0999998,-0.000872446,-0.3510002,-0.003063791,0
PG,5/20/2020,113,113.769997,112.129997,113.279999,113.279999,6593800,-2.649994,-0.023568071,0.0240006,0.000210167,-0.2010003,-0.001759965,1
PG,5/21/2020,112.800003,113.199997,111.43,111.620003,111.620003,6552700,0.279999,0.002471743,-0.3759994,-0.003296216,-0.4869996,-0.004263512,0
PG,5/22/2020,112.290001,113.599998,111.760002,112.599998,112.599998,5571900,-1.18,-0.010571582,-0.2479994,-0.002182479,-0.2149994,-0.001883151,1
PG,5/26/2020,114.150002,114.150002,111.68,112.029999,112.029999,10432400,0.309997,0.002753082,-0.5379988,-0.00475138,-0.1439994,-0.001264984,0
PG,5/27/2020,112.5,113.970001,111.82,113.889999,113.889999,8279700,-2.120003,-0.01892353,-0.6119996,-0.005445127,-0.3559997,-0.003136368,1
PG,5/28/2020,115.529999,116.989998,114.900002,116.059998,116.059998,6586700,1.389999,0.01220475,-1.0720002,-0.009513331,-0.5239998,-0.004619139,1
PG,5/29/2020,116.129997,116.720001,114.620003,115.919998,115.919998,7987900,0.529999,0.004566595,-0.2640016,-0.002331346,-0.3200005,-0.002815543,0
PG,6/1/2020,116,117.5,115.260002,117.25,117.25,5105600,-0.209999,-0.001811586,-0.2140016,-0.001875562,-0.2310005,-0.002028705,1
PG,6/2/2020,117.07,118.139999,116.82,118.059998,118.059998,6327900,1.25,0.010660981,-0.0200014,-0.00017388,-0.2790001,-0.002444582,1
PG,6/3/2020,118.099998,119.190002,117.949997,118.529999,118.529999,6171000,0.989998,0.00838555,0.1679992,0.001445328,-0.2220002,-0.001942004,1
PG,6/4/2020,118,118.830002,115.57,116.050003,116.050003,6895800,0.430001,0.003627782,0.7899994,0.00674268,-0.1410004,-0.001226901,0
PG,6/5/2020,116.25,118.830002,116.050003,118.330002,118.330002,7337800,-1.949997,-0.016803076,0.5979998,0.005104042,0.1669991,0.001449632,1
PG,6/8/2020,117.440002,119.120003,116.839996,119.050003,119.050003,6926700,2.080002,0.017577977,0.1020006,0.000867028,-0.0560005,-0.000483296,1
